State_Name,Year,PC_No,PC_Name,V_INDIA,V_NDA,V_Other,V_sum_check
Andaman_&_Nicobar_Islands,2009,1,Andaman,0.5233481678316745,0.44214839593413247,0.03450343623419303,1.0
Andaman_&_Nicobar_Islands,2014,1,Andaman,0.4703525046382189,0.48174927113702626,0.047898224224754836,1.0
Andaman_&_Nicobar_Islands,2019,1,Andaman & Nicobar Islands,0.4714662880648032,0.4559364804613238,0.07259723147387306,1.0
Andhra_Pradesh,1999,1,Srikakulam,0.4208860903850511,0.5680488038524876,0.011065105762461358,1.0
Andhra_Pradesh,1999,2,Parvathipuram,0.4735933730173619,0.4955408485030399,0.030865778479598177,0.9999999999999999
Andhra_Pradesh,1999,3,Bobbili,0.489402497498753,0.48402373517632713,0.026573767324919916,1.0
Andhra_Pradesh,1999,4,Visakhapatnam,0.49611487747443284,0.4996765225495452,0.004208599976021951,1.0
Andhra_Pradesh,1999,5,Bhadrachalam,0.5201024486040348,0.40304049878462445,0.07685705261134076,1.0
Andhra_Pradesh,1999,6,Anakapalli,0.4490495824992505,0.5274544889901066,0.023495928510642874,1.0
Andhra_Pradesh,1999,7,Kakinada,0.3865961025438818,0.5365797758623876,0.07682412159373056,0.9999999999999999
Andhra_Pradesh,1999,8,Rajahmundry,0.44194708515668224,0.5173092399778683,0.04074367486544942,0.9999999999999999
Andhra_Pradesh,1999,9,Amalapuram,0.3760189324217723,0.5557137287259605,0.06826733885226727,1.0
Andhra_Pradesh,1999,10,Narasapur,0.40193608690448374,0.5980639130955163,0.0,1.0
Andhra_Pradesh,1999,11,Eluru,0.4475249379478293,0.5225483238408822,0.02992673821128839,1.0
Andhra_Pradesh,1999,12,Machilipatnam,0.42757765967323996,0.5445827436703251,0.0278395966564349,1.0
Andhra_Pradesh,1999,13,Vijayawada,0.4656099126142927,0.5196370198415946,0.01475306754411277,1.0
Andhra_Pradesh,1999,14,Tenali,0.46854763389712706,0.5265389520325431,0.00491341407032993,1.0
Andhra_Pradesh,1999,15,Guntur,0.45915386210763764,0.5108231703413895,0.030022967550972855,1.0
Andhra_Pradesh,1999,16,Bapatla,0.429164493526723,0.5583322030675181,0.012503303405758903,1.0
Andhra_Pradesh,1999,17,Narasaraopet,0.5026475046628215,0.4866402304283742,0.010712264908804291,1.0
Andhra_Pradesh,1999,18,Ongole,0.47755249959052704,0.507689708493952,0.014757791915520894,0.9999999999999999
Andhra_Pradesh,1999,19,Nellore,0.48238105340151416,0.4953712440570626,0.022247702541423234,1.0
Andhra_Pradesh,1999,20,Tirupathi,0.4731662745624104,0.48889811321709836,0.03793561222049126,1.0
Andhra_Pradesh,1999,21,Chittoor,0.47945277671977443,0.5018313438878149,0.018715879392410643,0.9999999999999999
Andhra_Pradesh,1999,22,Rajampet,0.4481061738021089,0.48970375640339125,0.06219006979449987,1.0
Andhra_Pradesh,1999,23,Cuddapah,0.5097483944801227,0.47244783449256683,0.017803771027310504,1.0
Andhra_Pradesh,1999,24,Hindupur,0.38739702216462923,0.5624619443880657,0.050141033447305014,1.0
Andhra_Pradesh,1999,25,Anantapur,0.47458652333961254,0.502876157076596,0.02253731958379142,1.0
Andhra_Pradesh,1999,26,Kurnool,0.48011212154656463,0.5127140674511097,0.007173811002325671,1.0
Andhra_Pradesh,1999,27,Nandyal,0.43735617524198217,0.5366915985770434,0.0259522261809744,1.0
Andhra_Pradesh,1999,28,Nagarkurnool,0.44873633057320517,0.5310363139012899,0.020227355525504944,1.0
Andhra_Pradesh,1999,29,Mahabubnagar,0.43993897034617235,0.49406037124262453,0.06600065841120312,1.0
Andhra_Pradesh,1999,30,Hyderabad,0.18517557883232968,0.3573068928214084,0.4575175283462619,1.0
Andhra_Pradesh,1999,31,Secunderabad,0.4213139663653455,0.5351979190810991,0.043488114553555335,1.0
Andhra_Pradesh,1999,32,Siddipet,0.4120855378765328,0.559534669342526,0.028379792780941222,1.0
Andhra_Pradesh,1999,33,Medak,0.45565807906577716,0.48163566225401294,0.0627062586802099,1.0
Andhra_Pradesh,1999,34,Nizamabad,0.4907074958160136,0.4949267087879001,0.014365795396086262,1.0
Andhra_Pradesh,1999,35,Adilabad,0.4245473460235804,0.5248510231427552,0.050601630833664396,1.0
Andhra_Pradesh,1999,36,Peddapalli,0.5031162705739592,0.4722897986203944,0.0245939308056464,1.0
Andhra_Pradesh,1999,37,Karimnagar,0.4733719969345823,0.49692020537798276,0.029707797687434912,1.0
Andhra_Pradesh,1999,38,Hanamkonda,0.45672870047937925,0.5155794825123488,0.02769181700827194,0.9999999999999999
Andhra_Pradesh,1999,39,Warangal,0.48416023008185605,0.46348099804738224,0.05235877187076171,1.0
Andhra_Pradesh,1999,40,Khammam,0.5595530337739647,0.35154906229599975,0.08889790393003551,1.0
Andhra_Pradesh,1999,41,Nalgonda,0.5472498715778659,0.4496406285526615,0.003109499869472585,1.0
Andhra_Pradesh,1999,42,Miryalguda,0.5870238557629146,0.3841370894890943,0.028839054747991113,1.0
Andhra_Pradesh,2004,1,SRIKAKULAM,0.4557366889117611,0.5002185774206758,0.04404473366756311,1.0
Andhra_Pradesh,2004,2,PARVATHIPURAM,0.4867451667040284,0.4757532428977359,0.03750159039823572,1.0
Andhra_Pradesh,2004,3,BOBBILI,0.4585408515164644,0.5009530299107867,0.04050611857274884,1.0
Andhra_Pradesh,2004,4,VISAKHAPATNAM,0.5506632206471127,0.407529794430086,0.04180698492280122,0.9999999999999999
Andhra_Pradesh,2004,5,BHADRACHALAM,0.4528753372384124,0.3880174027173517,0.15910726004423595,1.0
Andhra_Pradesh,2004,6,ANAKAPALLI,0.4730955155568234,0.4927412577214879,0.03416322672168873,1.0
Andhra_Pradesh,2004,7,KAKINADA,0.49375039060058745,0.42503833894996945,0.08121127044944307,1.0
Andhra_Pradesh,2004,8,RAJAHMUNDRY,0.5070932552455999,0.3248856826484102,0.16802106210598988,1.0
Andhra_Pradesh,2004,9,AMALAPURAM,0.4969767259842183,0.43896601040251026,0.06405726361327138,0.9999999999999999
Andhra_Pradesh,2004,10,NARASAPUR,0.5236571721086695,0.44053321354136743,0.03580961434996317,1.0
Andhra_Pradesh,2004,11,ELURU,0.5562035818133461,0.41937790969253086,0.024418508494123064,1.0
Andhra_Pradesh,2004,12,MACHILIPATNAM,0.5116285869595555,0.44664831681536604,0.04172309622507851,1.0
Andhra_Pradesh,2004,13,VIJAYAWADA,0.5492838804493058,0.42859095518279405,0.022125164367900126,1.0
Andhra_Pradesh,2004,14,TENALI,0.5440239767858952,0.4286729349516472,0.02730308826245762,1.0
Andhra_Pradesh,2004,15,GUNTUR,0.5673239656442196,0.4097221883520053,0.02295384600377504,1.0
Andhra_Pradesh,2004,16,BAPATLA,0.5584623751323812,0.43152777039487406,0.010009854472744818,1.0
Andhra_Pradesh,2004,17,NARASARAOPET,0.5346251039939235,0.4392959486083469,0.026078947397729563,0.9999999999999999
Andhra_Pradesh,2004,18,ONGOLE,0.5584310127019841,0.42653275427537096,0.015036233022644854,1.0
Andhra_Pradesh,2004,19,NELLORE,0.5809120618834888,0.3850664108176176,0.034021527298893656,1.0
Andhra_Pradesh,2004,20,TIRUPATHI,0.6006702041825923,0.3661281868562241,0.033201608961183515,1.0
Andhra_Pradesh,2004,21,CHITTOOR,0.4472415425679122,0.5186028054590491,0.034155651973038686,1.0
Andhra_Pradesh,2004,22,RAJAMPET,0.5346159820115636,0.42210260899102464,0.043281408997411765,0.9999999999999999
Andhra_Pradesh,2004,23,CUDDAPAH,0.5691944076939046,0.4028391481081559,0.027966444197939432,1.0
Andhra_Pradesh,2004,24,HINDUPUR,0.48286006799120873,0.48200613353732236,0.035133798471468886,1.0
Andhra_Pradesh,2004,25,ANANTAPUR,0.5236135842276658,0.441235313125202,0.035151102647132296,1.0
Andhra_Pradesh,2004,26,KURNOOL,0.5292833086484927,0.4061389487679576,0.06457774258354963,1.0
Andhra_Pradesh,2004,27,NANDYAL,0.5522658931079587,0.4180559510765949,0.029678155815446396,1.0
Andhra_Pradesh,2004,28,NAGARKURNOOL,0.0,0.45857352621274744,0.5414264737872525,1.0
Andhra_Pradesh,2004,29,MAHABUBNAGAR,0.49478725946414576,0.4394967693822634,0.06571597115359085,1.0
Andhra_Pradesh,2004,30,HYDERABAD,0.2528748799915652,0.2823196527941816,0.4648054672142532,1.0
Andhra_Pradesh,2004,31,SECUNDERABAD,0.49904852521408183,0.4283855959458543,0.07256587884006387,1.0
Andhra_Pradesh,2004,32,SIDDIPET,0.5301569766246674,0.40636326015861224,0.06347976321672034,1.0
Andhra_Pradesh,2004,33,MEDAK,0.0,0.3663170160578358,0.6336829839421643,1.0
Andhra_Pradesh,2004,34,NIZAMABAD,0.5649034463524035,0.3890100020725707,0.04608655157502578,1.0
Andhra_Pradesh,2004,35,ADILABAD,0.0,0.4505219714399573,0.5494780285600427,1.0
Andhra_Pradesh,2004,36,PEDDAPALLI,0.6089889028783492,0.32904808468665386,0.061963012434996946,0.9999999999999999
Andhra_Pradesh,2004,37,KARIMNAGAR,0.0,0.3660855512394102,0.6339144487605898,1.0
Andhra_Pradesh,2004,38,HANAMKONDA,0.0,0.3354360032911356,0.6645639967088645,1.0
Andhra_Pradesh,2004,39,WARANGAL,0.0,0.44307699655472604,0.556923003445274,1.0
Andhra_Pradesh,2004,40,KHAMMAM,0.505574936457977,0.4003858101081072,0.09403925343391581,1.0
Andhra_Pradesh,2004,41,NALGONDA,0.4573926266682459,0.40413293240666803,0.13847444092508607,1.0
Andhra_Pradesh,2004,42,MIRYALGUDA,0.5941114528662341,0.36929739493804703,0.03659115219571886,1.0
Andhra_Pradesh,2009,1,Adilabad,0.2978432349159649,0.4980830041814833,0.20407376090255175,1.0
Andhra_Pradesh,2009,2,Peddapalle,0.3470290904216843,0.074927692118524,0.5780432174597917,1.0
Andhra_Pradesh,2009,3,Karimnagar,0.321250912927047,0.12327253915442668,0.5554765479185263,1.0
Andhra_Pradesh,2009,4,Nizamabad,0.3330924635567034,0.1275343464894827,0.5393731899538139,1.0
Andhra_Pradesh,2009,5,Zahirabad,0.38888707972775743,0.049017082757279985,0.5620958375149626,1.0
Andhra_Pradesh,2009,6,Medak,0.3614787940986841,0.06501180130633313,0.5735094045949828,1.0
Andhra_Pradesh,2009,7,Malkajgiri,0.32325085618072447,0.35266098562645376,0.3240881581928218,1.0
Andhra_Pradesh,2009,8,Secundrabad,0.3937274086278793,0.35366807518038385,0.25260451619173685,1.0
Andhra_Pradesh,2009,9,Hyderabad,0.12842497619073684,0.37106873487974956,0.5005062889295137,1.0
Andhra_Pradesh,2009,10,CHELVELLA,0.38786509681799397,0.4745225515083535,0.13761235167365252,1.0
Andhra_Pradesh,2009,11,Mahbubnagar,0.3741717484841077,0.06250581371452553,0.5633224378013667,1.0
Andhra_Pradesh,2009,12,Nagarkurnool,0.4124086805575941,0.048544857832287305,0.5390464616101186,1.0
Andhra_Pradesh,2009,13,Nalgonda,0.7735629474264853,0.020907157053393476,0.20552989552012121,1.0
Andhra_Pradesh,2009,14,Bhongir,0.7695346249160021,0.04071720881613613,0.18974816626786178,1.0
Andhra_Pradesh,2009,15,Warangal,0.384765585135696,0.1668093783440456,0.4484250365202584,1.0
Andhra_Pradesh,2009,16,Mahabubabad,0.7223615955661513,0.016668158156960416,0.2609702462768883,1.0
Andhra_Pradesh,2009,17,Khammam,0.3327612980213279,0.4635215737643746,0.20371712821429752,1.0
Andhra_Pradesh,2009,18,Aruku,0.6794783480174814,0.029170393205330696,0.29135125877718787,1.0
Andhra_Pradesh,2009,19,Srikakulam,0.4209299680430118,0.3450621969171678,0.23400783503982045,1.0
Andhra_Pradesh,2009,20,Vizianagaram,0.40313008806758577,0.36911754131769436,0.2277523706147198,1.0
Andhra_Pradesh,2009,21,Visakhapatnam,0.36357270869017144,0.25044903335095414,0.3859782579588744,1.0
Andhra_Pradesh,2009,22,Anakapalli,0.3584591781683048,0.3238167519048016,0.31772406992689356,1.0
Andhra_Pradesh,2009,23,Kakinada,0.3343296554319654,0.28311592718774137,0.3825544173802932,1.0
Andhra_Pradesh,2009,24,Amalapuram,0.35925002866638117,0.2710938012993466,0.36965617003427226,1.0
Andhra_Pradesh,2009,25,Rajahmundry,0.3502728482675541,0.356635525821184,0.2930916259112619,1.0
Andhra_Pradesh,2009,26,Narsapuram,0.3919293324375397,0.2899803723768098,0.3180902951856505,1.0
Andhra_Pradesh,2009,27,Eluru,0.3914191732737877,0.36163333063179637,0.24694749609441594,1.0
Andhra_Pradesh,2009,28,Machilipatnam,0.37958166841701474,0.40266989847339485,0.2177484331095904,1.0
Andhra_Pradesh,2009,29,Vijayawada,0.3940008062143073,0.39757065675103015,0.2084285370346626,1.0
Andhra_Pradesh,2009,30,Guntur,0.388520788630481,0.3595985643769184,0.2518806469926006,1.0
Andhra_Pradesh,2009,31,Narasaraopet,0.4263202611041213,0.43507634881356405,0.13860339008231465,1.0
Andhra_Pradesh,2009,32,Bapatla,0.4413516304070653,0.3886004778588536,0.17004789173408108,1.0
Andhra_Pradesh,2009,33,Ongole,0.4405368952829407,0.37644487299314977,0.18301823172390946,1.0
Andhra_Pradesh,2009,34,Nandyal,0.4019450464458642,0.3109586861419721,0.28709626741216376,1.0
Andhra_Pradesh,2009,35,Kurnool,0.43881239391236804,0.36401047210794324,0.19717713397968872,1.0
Andhra_Pradesh,2009,36,Anantapur,0.4573027776328097,0.3964529881933544,0.1462442341738359,1.0
Andhra_Pradesh,2009,37,Hindupur,0.40216062722335544,0.446240512542707,0.15159886023393757,1.0
Andhra_Pradesh,2009,38,Kadapa,0.5274126020822775,0.363630036475636,0.10895736144208647,1.0
Andhra_Pradesh,2009,39,Nellore,0.42863127301881593,0.39095031693934307,0.180418410041841,1.0
Andhra_Pradesh,2009,40,Tirupati,0.4028852554501581,0.40619752189896974,0.1909172226508722,1.0
Andhra_Pradesh,2009,41,Rajampet,0.42553075644893285,0.34554019391162666,0.22892904963944052,1.0
Andhra_Pradesh,2009,42,Chittoor,0.4053724135746962,0.42657052072547064,0.1680570656998331,1.0
Andhra_Pradesh,2014,1,Adilabad,0.25276207775259896,0.17917035286602612,0.5680675693813749,1.0
Andhra_Pradesh,2014,2,Peddapalle,0.26981362561720235,0.062335955415395425,0.6678504189674023,1.0
Andhra_Pradesh,2014,3,Karimnagar,0.2720302078313875,0.19188218371465515,0.5360876084539574,1.0
Andhra_Pradesh,2014,4,Nizamabad,0.26582788902940463,0.21866430678697604,0.5155078041836193,1.0
Andhra_Pradesh,2014,5,Zahirabad,0.3363321036151121,0.1453115486943395,0.5183563476905484,1.0
Andhra_Pradesh,2014,6,Medak,0.22099767538052162,0.15387927776272575,0.6251230468567527,1.0
Andhra_Pradesh,2014,7,Malkajgiri,0.14508661204684933,0.325921266074672,0.5289921218784787,1.0
Andhra_Pradesh,2014,8,Secundrabad,0.18408584323293065,0.4394327297397385,0.37648142702733084,1.0
Andhra_Pradesh,2014,9,Hyderabad,0.051024875415927096,0.3222222797203521,0.6267528448637208,1.0
Andhra_Pradesh,2014,10,CHELVELLA,0.2776885071801265,0.2710647827492266,0.45124671007064693,1.0
Andhra_Pradesh,2014,11,Mahbubnagar,0.33026740128999216,0.2701841359773371,0.39954846273267075,1.0
Andhra_Pradesh,2014,12,Nagarkurnool,0.3835121970863177,0.16724111736915612,0.4492466855445262,1.0
Andhra_Pradesh,2014,13,Nalgonda,0.44573985212604034,0.23683821878550765,0.31742192908845207,1.0
Andhra_Pradesh,2014,14,Bhongir,0.3926705242269087,0.15725888926642628,0.45007058650666504,1.0
Andhra_Pradesh,2014,15,Warangal,0.23207943868676495,0.16144152929500413,0.606479032018231,1.0
Andhra_Pradesh,2014,16,Mahabubabad,0.25479694640584855,0.193668488729522,0.5515345648646295,1.0
Andhra_Pradesh,2014,17,Khammam,0.15990150551704052,0.3479309923669338,0.49216750211602567,1.0
Andhra_Pradesh,2014,18,Aruku,0.10233229943475454,0.3603577822368488,0.5373099183283967,1.0
Andhra_Pradesh,2014,19,Srikakulam,0.02314779137511174,0.531701781696002,0.4451504269288863,1.0
Andhra_Pradesh,2014,20,Vizianagaram,0.1100827349416275,0.4818002964608632,0.4081169685975093,1.0
Andhra_Pradesh,2014,21,Visakhapatnam,0.04389495396689641,0.4903657493585551,0.4657392966745485,1.0
Andhra_Pradesh,2014,22,Anakapalli,0.015584367550488261,0.49901942740196253,0.4853962050475492,1.0
Andhra_Pradesh,2014,23,Kakinada,0.021093344956527725,0.46986304512399346,0.5090436099194788,1.0
Andhra_Pradesh,2014,24,Amalapuram,0.010914125723652026,0.533864297306128,0.4552215769702199,1.0
Andhra_Pradesh,2014,25,Rajahmundry,0.01844425640459635,0.5498001930620304,0.4317555505333733,1.0
Andhra_Pradesh,2014,26,Narsapuram,0.024978586992609374,0.4998674765014912,0.4751539365058994,1.0
Andhra_Pradesh,2014,27,Eluru,0.00983794346551666,0.522534618105859,0.46762743842862436,1.0
Andhra_Pradesh,2014,28,Machilipatnam,0.012434382239948385,0.5184316255608669,0.4691339921991847,1.0
Andhra_Pradesh,2014,29,Vijayawada,0.03341569924771337,0.4984617700384262,0.46812253071386045,1.0
Andhra_Pradesh,2014,30,Guntur,0.03794726876734179,0.5001182879706418,0.4619344432620164,1.0
Andhra_Pradesh,2014,31,Narasaraopet,0.018004840129301047,0.4957479605798708,0.48624719929082816,1.0
Andhra_Pradesh,2014,32,Bapatla,0.019595009727958496,0.49040004095982526,0.4900049493122163,1.0
Andhra_Pradesh,2014,33,Ongole,0.011175321347111923,0.47764893787470925,0.5111757407781788,1.0
Andhra_Pradesh,2014,34,Nandyal,0.013691456685194526,0.4313131431616448,0.5549954001531606,1.0
Andhra_Pradesh,2014,35,Kurnool,0.1103814542903283,0.40566556316225694,0.48395298254741476,1.0
Andhra_Pradesh,2014,36,Anantapur,0.013979350291292485,0.506764052667093,0.47925659704161455,1.0
Andhra_Pradesh,2014,37,Hindupur,0.03121868734781782,0.5164900758513385,0.4522912368008436,1.0
Andhra_Pradesh,2014,38,Kadapa,0.011968417708255876,0.40744080010275063,0.5805907821889935,1.0
Andhra_Pradesh,2014,39,Nellore,0.01937883841062873,0.47572664258218766,0.5048945190071836,1.0
Andhra_Pradesh,2014,40,Tirupati,0.03688441515216479,0.45035656519566664,0.5127590196521685,1.0
Andhra_Pradesh,2014,41,Rajampet,0.0255044735511101,0.3705155484242287,0.6039799780246612,1.0
Andhra_Pradesh,2014,42,Chittoor,0.01392576692965737,0.49859223616345755,0.4874819969068851,1.0
Andhra_Pradesh,2019,1,Aruku,0.017326399894801198,0.34713740514198405,0.6355361949632148,1.0
Andhra_Pradesh,2019,2,Srikakulam,0.012041044786136334,0.4801473989965199,0.5078115562173438,1.0
Andhra_Pradesh,2019,3,Vizianagaram,0.01323253982183085,0.45293405944002285,0.5338334007381463,1.0
Andhra_Pradesh,2019,4,Visakhapatnam,0.011961525813877013,0.38188342650443935,0.6061550476816837,1.0
Andhra_Pradesh,2019,5,Anakapalli,0.008407317504782956,0.4242631911078761,0.5673294913873409,1.0
Andhra_Pradesh,2019,6,Kakinada,0.007106608211970434,0.4278482204973717,0.5650451712906579,1.0
Andhra_Pradesh,2019,7,Amalapuram,0.006496871171737906,0.3765900738337251,0.616913054994537,1.0
Andhra_Pradesh,2019,8,Rajahmundry,0.010335685589063967,0.38419678727955753,0.6054675271313785,1.0
Andhra_Pradesh,2019,9,Narsapuram,0.014936276382926116,0.3688906678746864,0.6161730557423875,1.0
Andhra_Pradesh,2019,10,Eluru,0.015624867603819788,0.39891479424767,0.5854603381485102,1.0
Andhra_Pradesh,2019,11,Machilipatnam,0.010015514919293764,0.4226779815049062,0.5673065035758,1.0
Andhra_Pradesh,2019,12,Vijayawada,0.012817156195446603,0.4685333436688991,0.5186495001356543,1.0
Andhra_Pradesh,2019,13,Guntur,0.010538426757038675,0.44615881656840056,0.5433027566745607,1.0
Andhra_Pradesh,2019,14,Narasaraopet,0.007746451042881056,0.4266645307529237,0.5655890182041953,1.0
Andhra_Pradesh,2019,15,Bapatla,0.01042458788199054,0.47305363656282623,0.5165217755551832,1.0
Andhra_Pradesh,2019,16,Ongole,0.006143023970922559,0.40222103983790586,0.5916359361911716,1.0
Andhra_Pradesh,2019,17,Nandyal,0.011193250734916326,0.37198457516401207,0.6168221741010717,1.0
Andhra_Pradesh,2019,18,Kurnool,0.033794933186656745,0.40635318519224906,0.5598518816210942,1.0
Andhra_Pradesh,2019,19,Anantapur,0.03807828560459313,0.4234067720864451,0.5385149423089618,1.0
Andhra_Pradesh,2019,20,Hindupur,0.02059814263142742,0.4392040547176108,0.5401978026509617,1.0
Andhra_Pradesh,2019,21,Kadapa,0.011976574643221393,0.33531338510015196,0.6527100402566267,1.0
